PdfType: error
Format: lhagrid1
---
1.000000e-08 1.214310e-08 1.474550e-08 1.790560e-08 2.174300e-08 2.640280e-08 3.206120e-08 3.893220e-08 4.727580e-08 5.740750e-08 6.971060e-08 8.465030e-08 1.027920e-07 1.248210e-07 1.515720e-07 1.840550e-07 2.235000e-07 2.713980e-07 3.295620e-07 4.001900e-07 4.859540e-07 5.900990e-07 7.165630e-07 8.701290e-07 1.056610e-06 1.283040e-06 1.558010e-06 1.891900e-06 2.297350e-06 2.789680e-06 3.387520e-06 4.113480e-06 4.995000e-06 6.065420e-06 7.365210e-06 8.943520e-06 1.086000e-05 1.318710e-05 1.601290e-05 1.944400e-05 2.361010e-05 2.866860e-05 3.481050e-05 4.226780e-05 5.132180e-05 6.231400e-05 7.565900e-05 9.185930e-05 1.115250e-04 1.353950e-04 1.643660e-04 1.995240e-04 2.421860e-04 2.939430e-04 3.567240e-04 4.328590e-04 5.251620e-04 6.370280e-04 7.725490e-04 9.366450e-04 1.135220e-03 1.375350e-03 1.665480e-03 2.015650e-03 2.437770e-03 2.945870e-03 3.556390e-03 4.288450e-03 5.164110e-03 6.208550e-03 7.450170e-03 8.920570e-03 1.065430e-02 1.268850e-02 1.506220e-02 1.781520e-02 2.098720e-02 2.461620e-02 2.873720e-02 3.338090e-02 3.857250e-02 4.433080e-02 5.066770e-02 5.758820e-02 6.509090e-02 7.316810e-02 8.180710e-02 9.099100e-02 1.007000e-01 1.109100e-01 1.215990e-01 1.327420e-01 1.443130e-01 1.562880e-01 1.686430e-01 1.813550e-01 1.944020e-01 2.077630e-01 2.214180e-01 2.353490e-01 2.495380e-01 2.639710e-01 2.786300e-01 2.935040e-01 3.085780e-01 3.238410e-01 3.392820e-01 3.548900e-01 3.706560e-01 3.865710e-01 4.026260e-01 4.188150e-01 4.351290e-01 4.515630e-01 4.681090e-01 4.847630e-01 5.015190e-01 5.183720e-01 5.353160e-01 5.523490e-01 5.694650e-01 5.866600e-01 6.039320e-01 6.212750e-01 6.386880e-01 6.561670e-01 6.737090e-01 6.913110e-01 7.089700e-01 7.266830e-01 7.444490e-01 7.622630e-01 7.801240e-01 7.980280e-01 8.159710e-01 8.339500e-01 8.519600e-01 8.699940e-01 8.880420e-01 9.060860e-01 9.240980e-01 9.420120e-01 9.596630e-01 9.764990e-01 9.901910e-01 9.965610e-01 9.985400e-01 9.993360e-01 9.997490e-01 1.000000e+00
1.300000e+00 1.494070e+00 1.736558e+00 2.042733e+00 2.434177e+00 2.941432e+00 3.608370e+00 4.499306e+00 5.893804e+00 7.911008e+00 1.090460e+01 1.547355e+01 2.266071e+01 3.434914e+01 5.405897e+01 8.863955e+01 1.519677e+02 2.735350e+02 5.191839e+02 1.044223e+03 2.236806e+03 5.132547e+03 1.269416e+04 3.407485e+04 1.000000e+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 1.84921749e-04 4.09910477e+00 5.15622645e+00 5.15744647e+00 5.15749647e+00 5.15629645e+00 4.09910477e+00 1.84921749e-04 0.00000000e+00 5.43911175e-02
0.00000000e+00 2.00734000e-01 4.24387000e+00 5.28643000e+00 5.28767000e+00 5.28772000e+00 5.28650000e+00 4.24387000e+00 2.00734000e-01 0.00000000e+00 6.74045000e+00
0.00000000e+00 5.20385000e-01 4.51049000e+00 5.53922000e+00 5.54048000e+00 5.54053000e+00 5.53929000e+00 4.51049000e+00 5.20385000e-01 0.00000000e+00 1.66591000e+01
0.00000000e+00 9.89081000e-01 4.92850000e+00 5.94401000e+00 5.94530000e+00 5.94535000e+00 5.94409000e+00 4.92850000e+00 9.89081000e-01 0.00000000e+00 3.10365000e+01
0.00000000e+00 1.64496000e+00 5.53567000e+00 6.53847000e+00 6.53978000e+00 6.53984000e+00 6.53856000e+00 5.53567000e+00 1.64496000e+00 0.00000000e+00 5.14229000e+01
0.00000000e+00 2.53428000e+00 6.37796000e+00 7.36849000e+00 7.36982000e+00 7.36988000e+00 7.36858000e+00 6.37796000e+00 2.53428000e+00 0.00000000e+00 7.97116000e+01
0.00000000e+00 3.71267000e+00 7.51075000e+00 8.48939000e+00 8.49074000e+00 8.49081000e+00 8.48949000e+00 7.51075000e+00 3.71267000e+00 0.00000000e+00 1.18190000e+02
2.38651000e-16 5.24651000e+00 9.00026000e+00 9.96733000e+00 9.96870000e+00 9.96877000e+00 9.96744000e+00 9.00026000e+00 5.24651000e+00 2.38651000e-16 1.69593000e+02
2.30755000e+00 7.49729000e+00 1.12027000e+01 1.21571000e+01 1.21585000e+01 1.21586000e+01 1.21573000e+01 1.12027000e+01 7.49729000e+00 2.30755000e+00 2.42413000e+02
5.31092000e+00 1.04447000e+01 1.41024000e+01 1.50445000e+01 1.50459000e+01 1.50460000e+01 1.50446000e+01 1.41024000e+01 1.04447000e+01 5.31092000e+00 3.40479000e+02
9.17838000e+00 1.42568000e+01 1.78677000e+01 1.87975000e+01 1.87989000e+01 1.87990000e+01 1.87976000e+01 1.78677000e+01 1.42568000e+01 9.17838000e+00 4.70367000e+02
1.41172000e+01 1.91410000e+01 2.27056000e+01 2.36234000e+01 2.36248000e+01 2.36249000e+01 2.36235000e+01 2.27056000e+01 1.91410000e+01 1.41172000e+01 6.40069000e+02
2.03748000e+01 2.53446000e+01 2.88636000e+01 2.97694000e+01 2.97709000e+01 2.97710000e+01 2.97695000e+01 2.88636000e+01 2.53446000e+01 2.03748000e+01 8.59024000e+02
2.82443000e+01 3.31607000e+01 3.66346000e+01 3.75287000e+01 3.75302000e+01 3.75303000e+01 3.75289000e+01 3.66346000e+01 3.31607000e+01 2.82443000e+01 1.13827000e+03
